day,hour,cost_to_go,T1,T2,H,Occ1,Occ2,price_t,price_previous,vent_counter,low_override_r1,low_override_r2,current_time
0,0,194.33930809099584,21.0,21.0,40.0,32.969097664154,15.4710408718597,4.311188506349689,5.831303587171684,0,0,0,0
0,1,194.33930809099584,19.25938195328308,18.909420817437194,48.71922493648246,32.969097664154,15.4710408718597,4.311188506349689,4.311188506349689,0,0,0,1
0,2,189.8302944082937,18.079891779945747,18.13621397903038,58.35209347337499,34.098941577065816,19.416994739003783,3.524664059340214,4.311188506349689,0,0,0,2
0,3,181.29173466510807,18.140361304445523,18.17686769888278,68.14002304022256,33.61700679934285,20.76037968314361,3.027217961626824,3.524664059340214,0,0,0,3
0,4,173.8555020726223,18.221973089183045,18.266752705087747,78.98910121625781,35.44515142724666,24.827505106282526,3.082559734341235,3.027217961626824,0,0,0,4
0,5,156.75361085655163,18.09116059601071,18.253449897874347,75.23967383725861,32.503181227782214,30.0,3.3083678532011027,3.082559734341235,1,0,0,5
0,6,135.98337160194708,18.012127542818373,18.051977238970306,71.03588126398216,30.24481328432489,29.73411686413934,4.192301144705626,3.3083678532011027,2,0,0,6
0,7,92.22002741500856,19.26937301440018,19.35914598247524,65.80461173374793,24.59216549300006,29.67855933903202,5.470418023367315,4.192301144705626,3,0,0,7
0,8,56.08834714936332,19.326026026400864,18.954941590546262,60.00838268395103,25.69321559175705,25.438845242704595,6.3308398830607695,5.470418023367315,4,0,0,8
0,9,53.69864217521837,17.891834191865893,17.756282720818813,69.38258938756617,29.55543501630084,22.523491114894377,7.047661207485221,6.3308398830607695,4,1,1,9
1,0,212.97812599092984,21.0,21.0,40.0,25.7342414983848,16.144992366405123,7.3321530013852945,5.157535487108307,0,0,0,0
1,1,202.74155921195265,19.97612066505757,19.45758419372424,47.53826209566218,25.7342414983848,16.144992366405123,7.3321530013852945,7.3321530013852945,0,0,0,1
1,2,200.3885648361803,17.99950078450782,18.12785507867352,55.19141872958136,22.84453563940076,19.67300121570576,8.648140847410337,7.3321530013852945,0,1,0,2
1,3,164.03122280739558,19.755892808046745,18.185000085785823,64.19587133470586,28.60173119013869,21.42300550499739,7.884593167844987,8.648140847410337,0,1,0,3
1,4,143.5781128896914,20.41747560927312,18.22715593632033,72.81074753653974,24.350130853755847,23.51029248976572,6.095926729207571,7.884593167844987,0,1,0,4
1,5,116.92197238268368,20.29377789712301,18.12159170052351,67.9927544775367,34.47682771181968,22.089877515941293,4.919507707126695,6.095926729207571,1,1,0,5
1,6,92.09897690889689,20.20534559417149,18.047918696517964,62.68286142636451,32.21286023602414,21.62106725746368,4.594508577541502,4.919507707126695,2,1,0,6
1,7,58.70671455787938,20.17347266756761,20.17595816816188,58.28654075079517,37.02063365464495,21.88869592552539,4.360500787747049,4.594508577541502,3,1,0,7
1,8,40.84237776221176,21.265623611436546,17.971902225983467,53.52519174854169,35.76509059783254,21.11630383409252,3.572867359133523,4.360500787747049,4,1,1,8
1,9,21.033945455942845,20.877065233140307,21.53802965156757,65.10577819743516,40.34709562158727,23.989495761154217,3.301405384378153,3.572867359133523,4,1,1,9
2,0,250.2364238089512,21.0,21.0,40.0,27.721293233033787,22.818338600598924,7.647974385457378,7.199748919103557,0,0,0,0
2,1,250.2364238089512,19.15442586466068,19.05636677201198,49.09713373005388,27.721293233033787,22.818338600598924,7.647974385457378,7.647974385457378,0,0,0,1
2,2,240.6192338125127,18.03066746000434,18.116984551391308,58.49182733229344,26.389921148875032,25.80282108578918,8.017705861,7.647974385457378,0,0,0,2
2,3,216.5490464348848,18.16835284776115,18.10975634424303,67.68950366257089,27.307563536933053,23.79063829794164,8.275328396050925,8.017705861,0,0,0,3
2,4,195.68257829066903,18.233074685072005,18.175322052008127,77.22536708732025,29.69078795928531,23.28623106710005,8.302920910912846,8.275328396050925,0,0,0,4
2,5,154.44532480386528,18.114932200271973,18.116874929134685,71.14749467672955,27.937397972884,21.629977523834345,7.654257442106276,8.302920910912846,1,0,0,5
2,6,121.66540358212258,18.120552195241,18.091716210728684,65.94872968949066,31.100262650557788,23.35104297589282,6.167881551658359,7.654257442106276,2,0,0,6
2,7,89.71159165879737,17.821351985188652,17.920929508430213,59.46180637519686,25.032606994366216,22.26226348177931,6.241061387746969,6.167881551658359,3,1,1,7
2,8,51.04049931964194,19.0209869042735,18.909518029728783,53.25517891327986,26.46592526731451,22.386144388702185,4.8338865423944295,6.241061387746969,4,1,1,8
2,9,25.73519352223872,20.47792024871857,20.371105396477336,61.3280115242492,25.930922895586534,18.918147165354213,4.217550966233871,4.8338865423944295,4,1,1,9
3,0,198.4142332049954,21.0,21.0,40.0,32.26903443186937,16.978933102062314,3.304801234021085,4.054780927602364,0,0,0,0
3,1,198.4142332049954,19.24538068863739,18.93957866204125,48.864634156107705,32.26903443186937,16.978933102062314,3.304801234021085,3.304801234021085,0,0,0,1
3,2,194.1914209893012,18.07893230620284,18.151831936346028,58.77483826478002,33.350904657636065,21.70578483498792,3.382099322077719,3.304801234021085,0,0,0,2
3,3,184.6016179507241,18.09544055561367,18.223310082360094,68.85379811521634,30.62293243831953,25.37128895299335,3.4538076971036067,3.382099322077719,0,0,0,3
3,4,174.81188854734805,18.249390987987145,18.20925044442041,79.72314731807145,33.82197200642916,26.56330134276599,4.115665861886264,3.4538076971036067,0,0,0,4
3,5,152.17471352631063,18.188865066665144,18.21873397314468,76.56088787921502,35.765225339686424,30.0,4.358241910538685,4.115665861886264,1,0,0,5
3,6,127.46975917534851,17.98266283854481,18.016492631536703,72.35971944071693,32.03362218255116,27.959886492459493,5.112308244964565,4.358241910538685,2,1,0,6
3,7,92.40557036079866,19.3789705617193,17.89105855962878,67.61181945749844,31.57855164606743,25.377559558274285,5.275780035,5.112308244964565,3,1,1,7
3,8,57.29293231279867,19.65041730242226,19.91848150240724,63.775981048419766,35.46929499083572,26.55382495872718,4.389079756,5.275780035,4,1,1,8
3,9,32.351572297292364,21.392104950148628,21.22561404776549,74.49606348015257,31.929797814504514,27.62621569512222,4.156893335917718,4.389079756,4,1,1,9
4,0,211.328558227797,21.0,21.0,40.0,31.365327650566044,22.007154082152155,6.769341992482144,5.273271777648426,0,0,0,0
4,1,211.328558227797,19.22730655301132,19.040143081643045,49.60704671188928,31.365327650566044,22.007154082152155,6.769341992482144,6.769341992482144,0,0,0,1
4,2,203.44004237171123,18.0626601800318,18.10322109750365,59.675716691222405,31.633591567781178,24.30346387295844,7.224936543967067,6.769341992482144,0,0,0,2
4,3,184.11399071034973,18.244357447213208,18.24279034800012,71.42871682747575,36.35146392844239,28.94298127296512,6.859592786501511,7.224936543967067,0,0,0,3
4,4,148.121589224619,18.28868782508786,18.17292941297746,68.99888856706754,41.51534535158693,28.31894209058969,6.614926951011565,6.859592786501511,1,0,0,4
4,5,119.49414357205704,18.02608210787271,18.18362115818821,65.75638970120758,35.319450745222504,30.0,5.722686684749252,6.614926951011565,2,0,0,5
